Date,Team 1,Team 2,Score 1,Score 2
2/4/2025,Kent St.,Eastern Michigan,70,49
2/4/2025,Vanderbilt,Florida,75,86
2/4/2025,Notre Dame,Florida St.,60,67
2/4/2025,San Jose St.,Fresno St.,94,91
2/4/2025,Oklahoma St.,Houston,63,72
2/4/2025,Purdue,Iowa,90,81
2/4/2025,St. Bonaventure,Loyola Chicago,53,77
2/4/2025,Saint Louis,Massachusetts,73,71
2/4/2025,Kentucky,Mississippi,84,98
2/4/2025,Drake,Murray St.,55,45
2/4/2025,USC,Northwestern,75,77
2/4/2025,Western Michigan,Ohio,69,94
2/4/2025,Minnesota,Penn St.,69,61
2/4/2025,Eastern Illinois,SIUE,41,66
2/4/2025,Marquette,St. John's,64,70
2/4/2025,Baylor,Texas Tech,59,73
2/4/2025,Buffalo,Toledo,74,87
2/4/2025,Michigan St.,UCLA,61,63
2/4/2025,Boise St.,UNLV,71,62
2/4/2025,La Salle,VCU,66,96
2/4/2025,Indiana,Wisconsin,64,76
2/4/2025,Utah St.,Wyoming,71,67
2/4/2025,Georgetown,Xavier,69,74
2/5/2025,Southern Miss,Appalachian St.,58,60
2/5/2025,Holy Cross,Army,65,68
2/5/2025,North Alabama,Austin Peay,74,64
2/5/2025,Louisville,Boston College,84,58
2/5/2025,Navy,Boston University,65,87
2/5/2025,Belmont,Bradley,80,77
2/5/2025,American,Bucknell,49,71
2/5/2025,N.C. State,California,62,74
2/5/2025,Queens,Central Arkansas,63,47
2/5/2025,Winthrop,Charleston Southern,83,65
2/5/2025,South Alabama,Coastal Carolina,84,59
2/5/2025,Villanova,DePaul,59,49
2/5/2025,Rice,East Carolina,73,60
2/5/2025,Southern Illinois,Evansville,68,59
2/5/2025,Rhode Island,Fordham,79,80
2/5/2025,Western Carolina,Furman,75,84
2/5/2025,George Mason,George Washington,53,50
2/5/2025,LSU,Georgia,62,81
2/5/2025,Louisiana,Georgia Southern,82,83
2/5/2025,Louisiana Monroe,Georgia St.,64,97
2/5/2025,Illinois St.,Illinois Chicago,81,79
2/5/2025,Valparaiso,Indiana St.,62,80
2/5/2025,Milwaukee,IU Indy,84,80
2/5/2025,Troy,James Madison,61,64
2/5/2025,Loyola MD,Lafayette,71,58
2/5/2025,Arkansas St.,Marshall,72,77
2/5/2025,Tulsa,Memphis,71,83
2/5/2025,Oregon,Michigan,76,80
2/5/2025,Northern Iowa,Missouri St.,66,61
2/5/2025,Colorado St.,New Mexico,65,87
2/5/2025,Cleveland St.,Northern Kentucky,75,85
2/5/2025,Texas St.,Old Dominion,64,75
2/5/2025,USC Upstate,Presbyterian,64,75
2/5/2025,Creighton,Providence,80,69
2/5/2025,Wright St.,Purdue Fort Wayne,64,87
2/5/2025,High Point,Radford,78,75
2/5/2025,Duquesne,Richmond,68,73
2/5/2025,Detroit Mercy,Robert Morris,56,71
2/5/2025,Illinois,Rutgers,73,82
2/5/2025,Mercer,Samford,79,100
2/5/2025,Butler,Seton Hall,84,54
2/5/2025,Wake Forest,Stanford,79,73
2/5/2025,Duke,Syracuse,83,54
2/5/2025,West Virginia,TCU,60,65
2/5/2025,Missouri,Tennessee,81,85
2/5/2025,Arkansas,Texas,78,70
2/5/2025,UNC Greensboro,The Citadel,76,61
2/5/2025,Cincinnati,UCF,93,83
2/5/2025,Colorado,Utah,59,72
2/5/2025,Tulane,UTSA,61,60
2/5/2025,SMU,Virginia Tech,81,75
2/5/2025,East Tennessee St.,VMI,62,55
2/5/2025,Nebraska,Washington,86,72
2/5/2025,Lipscomb,West Georgia,76,67
2/5/2025,Chattanooga,Wofford,79,70
2/6/2025,UMass Lowell,Binghamton,54,66
2/6/2025,Albany,Bryant,68,63
2/6/2025,Southern Utah,Cal Baptist,60,57
2/6/2025,Hawaii,Cal Poly,63,79
2/6/2025,UC Santa Barbara,Cal St. Bakersfield,81,75
2/6/2025,Elon,Campbell,58,76
2/6/2025,Fairleigh Dickinson,Central Connecticut,66,87
2/6/2025,North Carolina A&T,Charleston,63,66
2/6/2025,Mercyhurst,Chicago St.,78,85
2/6/2025,Cal St. Fullerton,CSUN,63,82
2/6/2025,UNC Wilmington,Delaware,77,67
2/6/2025,South Dakota,Denver,86,79
2/6/2025,William & Mary,Drexel,66,86
2/6/2025,Sacramento St.,Eastern Washington,80,83
2/6/2025,Marist,Fairfield,56,59
2/6/2025,Sam Houston St.,FIU,82,85
2/6/2025,Eastern Kentucky,Florida Gulf Coast,92,74
2/6/2025,Loyola Marymount,Gonzaga,53,73
2/6/2025,Northeastern,Hofstra,77,68
2/6/2025,Portland St.,Idaho,76,69
2/6/2025,Middle Tennessee,Jacksonville St.,63,77
2/6/2025,North Dakota St.,Kansas City,78,72
2/6/2025,Western Kentucky,Kennesaw St.,69,76
2/6/2025,Louisiana Tech,Liberty,53,77
2/6/2025,UC Davis,Long Beach St.,73,65
2/6/2025,NJIT,Maine,74,78
2/6/2025,Niagara,Merrimack,59,64
2/6/2025,Hampton,Monmouth,63,68
2/6/2025,Southeast Missouri,Morehead St.,80,51
2/6/2025,Iona,Mount St. Mary's,70,67
2/6/2025,North Dakota,Nebraska Omaha,77,80
2/6/2025,UMBC,New Hampshire,78,79
2/6/2025,Bellarmine,North Florida,88,95
2/6/2025,Montana St.,Northern Arizona,64,69
2/6/2025,Montana,Northern Colorado,86,78
2/6/2025,Youngstown St.,Oakland,84,75
2/6/2025,Maryland,Ohio St.,70,73
2/6/2025,Washington St.,Oregon St.,74,82
2/6/2025,San Diego,Pacific,69,71
2/6/2025,Santa Clara,Portland,97,50
2/6/2025,Canisius,Quinnipiac,71,89
2/6/2025,Rider,Sacred Heart,77,89
2/6/2025,Le Moyne,Saint Francis,78,86
2/6/2025,Saint Mary's,San Francisco,64,65
2/6/2025,Tarleton St.,Seattle,54,91
2/6/2025,Saint Peter's,Siena,63,77
2/6/2025,St. Thomas,South Dakota St.,86,102
2/6/2025,Temple,South Florida,91,100
2/6/2025,Little Rock,Southern Indiana,74,56
2/6/2025,Jacksonville,Stetson,74,65
2/6/2025,Towson,Stony Brook,66,59
2/6/2025,Lindenwood,Tennessee Martin,52,51
2/6/2025,Western Illinois,Tennessee St.,69,87
2/6/2025,SIUE,Tennessee Tech,75,58
2/6/2025,UC Riverside,UC San Diego,71,91
2/6/2025,Gardner Webb,UNC Asheville,70,78
2/6/2025,Abilene Christian,Utah Tech,86,72
2/6/2025,UT Arlington,Utah Valley,73,94
2/6/2025,LIU,Wagner,60,47
2/7/2025,San Jose St.,Boise St.,52,79
2/7/2025,St. John's,Connecticut,68,62
2/7/2025,VCU,Dayton,73,68
2/7/2025,Utah St.,Fresno St.,89,81
2/7/2025,Princeton,Penn,61,59
2/7/2025,USC,Purdue,72,90
2/7/2025,Saint Louis,Saint Joseph's,63,76
2/8/2025,New Mexico,Air Force,88,53
2/8/2025,South Alabama,Akron,65,80
2/8/2025,Southern,Alabama A&M,81,68
2/8/2025,Grambling St.,Alabama St.,77,67
2/8/2025,Vermont,Albany,68,62
2/8/2025,Arkansas Pine Bluff,Alcorn St.,60,79
2/8/2025,Texas Tech,Arizona,73,82
2/8/2025,Alabama,Arkansas,85,81
2/8/2025,Bucknell,Army,110,116
2/8/2025,Florida,Auburn,90,81
2/8/2025,Central Arkansas,Austin Peay,67,90
2/8/2025,Southern Miss,Ball St.,76,77
2/8/2025,UCF,Baylor,76,91
2/8/2025,Missouri St.,Belmont,68,85
2/8/2025,Bryant,Binghamton,78,71
2/8/2025,Coastal Carolina,Bowling Green,53,67
2/8/2025,Georgia St.,Buffalo,80,75
2/8/2025,Providence,Butler,81,82
2/8/2025,Grand Canyon,Cal Baptist,71,85
2/8/2025,UC Davis,Cal St. Fullerton,65,49
2/8/2025,Wake Forest,California,76,66
2/8/2025,Texas St.,Central Michigan,70,85
2/8/2025,Elon,Charleston,83,88
2/8/2025,Rice,Charlotte,75,78
2/8/2025,Furman,Chattanooga,72,85
2/8/2025,Saint Francis,Chicago St.,81,69
2/8/2025,BYU,Cincinnati,66,84
2/8/2025,Duke,Clemson,71,77
2/8/2025,Milwaukee,Cleveland St.,60,77
2/8/2025,Loyola MD,Colgate,68,82
2/8/2025,Houston,Colorado,69,59
2/8/2025,San Diego St.,Colorado St.,63,68
2/8/2025,Brown,Columbia,72,74
2/8/2025,Yale,Cornell,103,88
2/8/2025,Marquette,Creighton,67,77
2/8/2025,Harvard,Dartmouth,56,76
2/8/2025,Richmond,Davidson,60,71
2/8/2025,William & Mary,Delaware,64,74
2/8/2025,St. Thomas,Denver,79,76
2/8/2025,Youngstown St.,Detroit Mercy,87,72
2/8/2025,Indiana St.,Drake,81,85
2/8/2025,UNC Wilmington,Drexel,81,79
2/8/2025,Loyola Chicago,Duquesne,56,69
2/8/2025,Samford,East Tennessee St.,59,66
2/8/2025,Old Dominion,Eastern Michigan,70,76
2/8/2025,Portland St.,Eastern Washington,67,72
2/8/2025,Bradley,Evansville,80,74
2/8/2025,Sacred Heart,Fairfield,77,71
2/8/2025,Wagner,Fairleigh Dickinson,58,69
2/8/2025,Louisiana Tech,FIU,82,71
2/8/2025,Charleston Southern,Gardner Webb,79,72
2/8/2025,Rhode Island,George Mason,67,82
2/8/2025,Seton Hall,Georgetown,46,60
2/8/2025,Mississippi St.,Georgia,76,75
2/8/2025,UNC Asheville,High Point,100,104
2/8/2025,Stony Brook,Hofstra,80,75
2/8/2025,Boston University,Holy Cross,52,72
2/8/2025,New Orleans,Houston Christian,68,81
2/8/2025,North Carolina Central,Howard,78,82
2/8/2025,Sacramento St.,Idaho,76,78
2/8/2025,Southeastern Louisiana,Incarnate Word,71,66
2/8/2025,Michigan,Indiana,70,67
2/8/2025,Wisconsin,Iowa,74,63
2/8/2025,TCU,Iowa St.,52,82
2/8/2025,Mississippi Valley St.,Jackson St.,44,92
2/8/2025,Bellarmine,Jacksonville,64,73
2/8/2025,Western Kentucky,Jacksonville St.,83,85
2/8/2025,North Dakota,Kansas City,69,80
2/8/2025,Kansas,Kansas St.,73,81
2/8/2025,Middle Tennessee,Kennesaw St.,76,75
2/8/2025,Arkansas St.,Kent St.,75,76
2/8/2025,South Carolina,Kentucky,57,80
2/8/2025,Navy,Lafayette,51,61
2/8/2025,UT Rio Grande Valley,Lamar,68,70
2/8/2025,American,Lehigh,78,75
2/8/2025,Sam Houston St.,Liberty,61,64
2/8/2025,Stonehill,LIU,59,62
2/8/2025,CSUN,Long Beach St.,81,80
2/8/2025,Radford,Longwood,71,69
2/8/2025,Miami FL,Louisville,78,88
2/8/2025,San Francisco,Loyola Marymount,72,66
2/8/2025,Mississippi,LSU,72,70
2/8/2025,UMBC,Maine,50,73
2/8/2025,Saint Peter's,Manhattan,83,84
2/8/2025,Iona,Marist,75,71
2/8/2025,Northwestern St.,McNeese,50,65
2/8/2025,Wofford,Mercer,77,66
2/8/2025,Le Moyne,Mercyhurst,78,82
2/8/2025,Canisius,Merrimack,51,69
2/8/2025,Troy,Miami OH,62,69
2/8/2025,Oregon,Michigan St.,74,86
2/8/2025,Illinois,Minnesota,95,74
2/8/2025,Texas A&M,Missouri,67,64
2/8/2025,Towson,Monmouth,73,67
2/8/2025,Little Rock,Morehead St.,76,62
2/8/2025,North Dakota St.,Nebraska Omaha,74,85
2/8/2025,NJIT,New Hampshire,69,80
2/8/2025,UTEP,New Mexico St.,66,63
2/8/2025,East Texas A&M,Nicholls,65,81
2/8/2025,Pittsburgh,North Carolina,66,67
2/8/2025,Florida Gulf Coast,North Florida,84,70
2/8/2025,Tulane,North Texas,66,76
2/8/2025,Hampton,Northeastern,84,75
2/8/2025,Montana,Northern Arizona,83,80
2/8/2025,Montana St.,Northern Colorado,66,73
2/8/2025,Louisiana,Northern Illinois,66,64
2/8/2025,Illinois St.,Northern Iowa,65,68
2/8/2025,Robert Morris,Northern Kentucky,81,76
2/8/2025,Virginia Tech,Notre Dame,65,63
2/8/2025,Appalachian St.,Ohio,72,59
2/8/2025,Tennessee,Oklahoma,70,52
2/8/2025,South Dakota,Oral Roberts,75,74
2/8/2025,Saint Mary's,Oregon St.,63,49
2/8/2025,Gonzaga,Pacific,78,61
2/8/2025,Bethune Cookman,Prairie View A&M,85,82
2/8/2025,Green Bay,Purdue Fort Wayne,74,89
2/8/2025,Lipscomb,Queens,94,81
2/8/2025,Niagara,Quinnipiac,76,75
2/8/2025,Siena,Rider,59,61
2/8/2025,San Diego,Santa Clara,70,93
2/8/2025,UT Arlington,Seattle,65,67
2/8/2025,Mid Atlantic Christian,South Carolina St.,75,114
2/8/2025,Illinois Chicago,Southern Illinois,67,79
2/8/2025,Southeast Missouri,Southern Indiana,79,74
2/8/2025,Abilene Christian,Southern Utah,84,70
2/8/2025,N.C. State,Stanford,73,74
2/8/2025,Texas A&M Corpus Chris,Stephen F. Austin,64,78
2/8/2025,Eastern Kentucky,Stetson,83,58
2/8/2025,Boston College,Syracuse,86,95
2/8/2025,Western Illinois,Tennessee Martin,70,81
2/8/2025,Lindenwood,Tennessee St.,76,84
2/8/2025,Eastern Illinois,Tennessee Tech,54,59
2/8/2025,Florida A&M,Texas Southern,66,64
2/8/2025,James Madison,Toledo,69,72
2/8/2025,Florida Atlantic,Tulsa,79,55
2/8/2025,UC San Diego,UC Irvine,85,67
2/8/2025,Cal St. Bakersfield,UC Riverside,64,69
2/8/2025,Hawaii,UC Santa Barbara,72,76
2/8/2025,Penn St.,UCLA,54,78
2/8/2025,Western Carolina,UNC Greensboro,70,74
2/8/2025,Winthrop,USC Upstate,105,95
2/8/2025,Tarleton St.,Utah Valley,56,81
2/8/2025,East Carolina,UTSA,80,79
2/8/2025,Murray St.,Valparaiso,74,56
2/8/2025,Texas,Vanderbilt,78,86
2/8/2025,Georgia Tech,Virginia,61,75
2/8/2025,The Citadel,VMI,70,82
2/8/2025,Northwestern,Washington,71,76
2/8/2025,Pepperdine,Washington St.,86,87
2/8/2025,Idaho St.,Weber St.,72,67
2/8/2025,North Alabama,West Georgia,78,61
2/8/2025,Utah,West Virginia,61,72
2/8/2025,Georgia Southern,Western Michigan,83,57
2/8/2025,IU Indy,Wright St.,73,91
2/8/2025,UNLV,Wyoming,68,57
2/9/2025,Massachusetts,La Salle,78,55
2/9/2025,Rutgers,Maryland,81,90
2/9/2025,Temple,Memphis,82,90
2/9/2025,Ohio St.,Nebraska,71,79
2/9/2025,Arizona St.,Oklahoma St.,73,86
2/9/2025,Wichita St.,South Florida,75,70
2/9/2025,George Washington,St. Bonaventure,62,52
2/9/2025,Xavier,Villanova,68,80
2/10/2025,Grambling St.,Alabama A&M,72,61
2/10/2025,Southern,Alabama St.,81,82
2/10/2025,Mississippi Valley St.,Alcorn St.,39,86
2/10/2025,Lafayette,American,58,60
2/10/2025,North Carolina A&T,Campbell,62,66
2/10/2025,North Carolina,Clemson,65,85
2/10/2025,Charlotte,Florida Atlantic,75,87
2/10/2025,Baylor,Houston,65,76
2/10/2025,Southeastern Louisiana,Houston Christian,69,60
2/10/2025,New Orleans,Incarnate Word,65,75
2/10/2025,Arkansas Pine Bluff,Jackson St.,78,94
2/10/2025,Texas A&M Corpus Chris,Lamar,56,67
2/10/2025,Howard,Maryland Eastern Shore,77,57
2/10/2025,East Texas A&M,McNeese,51,67
2/10/2025,Fresno St.,Nevada,69,94
2/10/2025,Northwestern St.,Nicholls,72,60
2/10/2025,Florida A&M,Prairie View A&M,78,67
2/10/2025,UT Rio Grande Valley,Stephen F. Austin,75,85
2/10/2025,Bethune Cookman,Texas Southern,80,77
2/11/2025,Western Michigan,Akron,92,105
2/11/2025,Eastern Michigan,Ball St.,84,86
2/11/2025,Ohio,Bowling Green,86,81
2/11/2025,Utah,Cincinnati,75,85
2/11/2025,Connecticut,Creighton,70,66
2/11/2025,UAB,East Carolina,75,82
2/11/2025,UCLA,Illinois,78,83
2/11/2025,Colorado,Kansas,59,71
2/11/2025,Arizona,Kansas St.,70,73
2/11/2025,Central Michigan,Kent St.,83,91
2/11/2025,Tennessee,Kentucky,64,75
2/11/2025,Southeast Missouri,Little Rock,57,45
2/11/2025,DePaul,Marquette,58,68
2/11/2025,Syracuse,Miami FL,84,91
2/11/2025,Toledo,Miami OH,80,92
2/11/2025,Purdue,Michigan,73,75
2/11/2025,Indiana,Michigan St.,71,67
2/11/2025,Florida,Mississippi St.,81,68
2/11/2025,Illinois Chicago,Murray St.,53,63
2/11/2025,Buffalo,Northern Illinois,73,67
2/11/2025,Indiana St.,Northern Iowa,73,88
2/11/2025,Northwestern,Oregon,75,81
2/11/2025,Loyola Marymount,Pepperdine,69,60
2/11/2025,North Texas,Rice,67,61
2/11/2025,Loyola Chicago,Richmond,87,80
2/11/2025,George Mason,Saint Louis,76,74
2/11/2025,Santa Clara,Saint Mary's,64,73
2/11/2025,San Diego St.,San Jose St.,69,66
2/11/2025,Pittsburgh,SMU,63,83
2/11/2025,Alabama,Texas,103,80
2/11/2025,Georgia,Texas A&M,53,69
2/11/2025,Iowa St.,UCF,77,65
2/11/2025,Air Force,UNLV,52,77
2/11/2025,Penn St.,USC,67,92
2/11/2025,Colorado St.,Utah St.,85,93
2/11/2025,Auburn,Vanderbilt,80,68
2/11/2025,BYU,West Virginia,73,69
2/12/2025,LSU,Arkansas,58,70
2/12/2025,Southern Miss,Arkansas St.,67,101
2/12/2025,Notre Dame,Boston College,97,94
2/12/2025,Southern Illinois,Bradley,64,78
2/12/2025,Boston University,Bucknell,60,76
2/12/2025,Presbyterian,Charleston Southern,70,71
2/12/2025,Robert Morris,Cleveland St.,68,59
2/12/2025,California,Duke,57,78
2/12/2025,Dayton,Fordham,93,76
2/12/2025,Mercer,Furman,72,96
2/12/2025,VCU,George Washington,80,72
2/12/2025,Stanford,Georgia Tech,52,60
2/12/2025,Colgate,Holy Cross,87,65
2/12/2025,Drake,Illinois St.,84,77
2/12/2025,Oakland,IU Indy,82,67
2/12/2025,Troy,Louisiana,74,56
2/12/2025,Army,Loyola MD,64,60
2/12/2025,Davidson,Massachusetts,77,68
2/12/2025,Oklahoma,Missouri,58,82
2/12/2025,Evansville,Missouri St.,54,71
2/12/2025,Louisville,N.C. State,91,66
2/12/2025,Lehigh,Navy,60,63
2/12/2025,Wyoming,New Mexico,67,71
2/12/2025,Canisius,Niagara,60,71
2/12/2025,Washington,Ohio St.,69,93
2/12/2025,Xavier,Providence,91,82
2/12/2025,St. Bonaventure,Rhode Island,64,68
2/12/2025,Iowa,Rutgers,84,73
2/12/2025,La Salle,Saint Joseph's,63,75
2/12/2025,Chattanooga,Samford,82,68
2/12/2025,Mississippi,South Carolina,72,68
2/12/2025,Oklahoma St.,TCU,72,73
2/12/2025,Tulsa,Temple,80,74
2/12/2025,Arizona St.,Texas Tech,106,111
2/12/2025,Wofford,The Citadel,74,71
2/12/2025,VMI,UNC Greensboro,54,80
2/12/2025,UNC Asheville,USC Upstate,92,85
2/12/2025,Belmont,Valparaiso,86,101
2/12/2025,St. John's,Villanova,71,73
2/12/2025,Florida St.,Wake Forest,72,70
2/12/2025,East Tennessee St.,Western Carolina,67,76
2/12/2025,UTSA,Wichita St.,64,69
2/12/2025,Radford,Winthrop,74,78
2/12/2025,Purdue Fort Wayne,Youngstown St.,71,93
2/13/2025,Seattle,Abilene Christian,59,75
2/13/2025,Florida Gulf Coast,Austin Peay,60,73
2/13/2025,Queens,Bellarmine,92,87
2/13/2025,NJIT,Bryant,66,88
2/13/2025,UC San Diego,Cal St. Bakersfield,73,54
2/13/2025,Cal Poly,Cal St. Fullerton,98,83
2/13/2025,Jacksonville,Central Arkansas,77,62
2/13/2025,Mercyhurst,Central Connecticut,63,73
2/13/2025,Appalachian St.,Coastal Carolina,64,46
2/13/2025,Tennessee St.,Eastern Illinois,66,49
2/13/2025,West Georgia,Eastern Kentucky,73,95
2/13/2025,North Carolina A&T,Elon,60,59
2/13/2025,Chicago St.,Fairleigh Dickinson,49,91
2/13/2025,James Madison,Georgia Southern,77,72
2/13/2025,Old Dominion,Georgia St.,75,97
2/13/2025,San Francisco,Gonzaga,77,88
2/13/2025,Drexel,Hampton,58,63
2/13/2025,Long Beach St.,Hawaii,60,62
2/13/2025,Longwood,High Point,72,83
2/13/2025,Wagner,Le Moyne,68,72
2/13/2025,Morehead St.,Lindenwood,60,73
2/13/2025,Stetson,Lipscomb,60,93
2/13/2025,Tennessee Tech,Little Rock,75,79
2/13/2025,Texas St.,Louisiana Monroe,72,60
2/13/2025,Kennesaw St.,Louisiana Tech,69,47
2/13/2025,Pacific,Loyola Marymount,83,58
2/13/2025,Idaho St.,Montana,68,81
2/13/2025,Weber St.,Montana St.,66,74
2/13/2025,Maryland,Nebraska,83,75
2/13/2025,Liberty,New Mexico St.,64,54
2/13/2025,North Florida,North Alabama,70,83
2/13/2025,Denver,North Dakota,68,64
2/13/2025,Oral Roberts,North Dakota St.,88,94
2/13/2025,Campbell,Northeastern,58,67
2/13/2025,San Diego,Pepperdine,81,88
2/13/2025,Oregon St.,Portland,72,84
2/13/2025,Northern Arizona,Portland St.,46,58
2/13/2025,Northern Colorado,Sacramento St.,77,61
2/13/2025,Jacksonville St.,Sam Houston St.,61,66
2/13/2025,Tennessee Martin,SIUE,76,71
2/13/2025,Marshall,South Alabama,82,91
2/13/2025,Kansas City,South Dakota,72,79
2/13/2025,Nebraska Omaha,South Dakota St.,85,98
2/13/2025,Memphis,South Florida,80,65
2/13/2025,Utah Tech,Southern Utah,74,76
2/13/2025,Saint Francis,Stonehill,74,79
2/13/2025,Monmouth,Stony Brook,79,69
2/13/2025,Grand Canyon,Tarleton St.,64,60
2/13/2025,Delaware,Towson,70,75
2/13/2025,UC Riverside,UC Davis,74,75
2/13/2025,UC Santa Barbara,UC Irvine,60,62
2/13/2025,Albany,UMass Lowell,90,88
2/13/2025,Binghamton,UMBC,77,81
2/13/2025,Charleston,UNC Wilmington,66,86
2/13/2025,Cal Baptist,UT Arlington,79,82
2/13/2025,FIU,UTEP,63,77
2/13/2025,New Hampshire,Vermont,59,79
2/13/2025,Southern Indiana,Western Illinois,62,87
2/13/2025,Hofstra,William & Mary,60,61
2/14/2025,Princeton,Brown,56,70
2/14/2025,Columbia,Dartmouth,56,78
2/14/2025,Northern Kentucky,Green Bay,73,60
2/14/2025,Cornell,Harvard,73,75
2/14/2025,UCLA,Indiana,72,68
2/14/2025,Rider,Iona,74,71
2/14/2025,Ohio,Kent St.,75,76
2/14/2025,Saint Louis,Loyola Chicago,69,78
2/14/2025,Merrimack,Manhattan,75,79
2/14/2025,Wright St.,Milwaukee,80,88
2/14/2025,Mount St. Mary's,Niagara,84,83
2/14/2025,Quinnipiac,Sacred Heart,99,90
2/14/2025,Fairfield,Saint Peter's,52,65
2/14/2025,Nevada,San Jose St.,73,58
2/14/2025,Marist,Siena,65,64
2/14/2025,Penn,Yale,71,72
2/15/2025,Auburn,Alabama,94,85
2/15/2025,Loyola MD,American,51,72
2/15/2025,Houston,Arizona,62,58
2/15/2025,TCU,Arizona St.,74,70
2/15/2025,Alabama St.,Arkansas Pine Bluff,75,63
2/15/2025,Troy,Arkansas St.,71,70
2/15/2025,Stetson,Austin Peay,63,76
2/15/2025,Northern Illinois,Ball St.,83,89
2/15/2025,West Virginia,Baylor,71,74
2/15/2025,West Georgia,Bellarmine,81,76
2/15/2025,Alcorn St.,Bethune Cookman,78,74
2/15/2025,Colgate,Boston University,91,93
2/15/2025,Penn,Brown,72,82
2/15/2025,UMBC,Bryant,79,81
2/15/2025,Bowling Green,Buffalo,63,59
2/15/2025,Georgetown,Butler,86,97
2/15/2025,Kansas St.,BYU,65,80
2/15/2025,Utah Tech,Cal Baptist,83,86
2/15/2025,Cal St. Fullerton,Cal St. Bakersfield,54,91
2/15/2025,North Florida,Central Arkansas,83,84
2/15/2025,Saint Francis,Central Connecticut,67,83
2/15/2025,Akron,Central Michigan,85,82
2/15/2025,East Carolina,Charlotte,75,59
2/15/2025,East Tennessee St.,Chattanooga,71,78
2/15/2025,James Madison,Coastal Carolina,74,73
2/15/2025,UCF,Colorado,63,76
2/15/2025,Wyoming,Colorado St.,53,88
2/15/2025,Cal Poly,CSUN,85,89
2/15/2025,Cornell,Dartmouth,49,88
2/15/2025,George Washington,Davidson,74,67
2/15/2025,Duquesne,Dayton,76,77
2/15/2025,Campbell,Delaware,96,91
2/15/2025,Howard,Delaware St.,69,90
2/15/2025,Stanford,Duke,70,106
2/15/2025,Lamar,East Texas A&M,65,55
2/15/2025,Tennessee Martin,Eastern Illinois,72,68
2/15/2025,Queens,Eastern Kentucky,80,86
2/15/2025,Toledo,Eastern Michigan,73,80
2/15/2025,Idaho,Eastern Washington,73,75
2/15/2025,South Carolina,Florida,67,88
2/15/2025,Jackson St.,Florida A&M,71,76
2/15/2025,Clemson,Florida St.,72,46
2/15/2025,UNLV,Fresno St.,52,51
2/15/2025,UNC Greensboro,Furman,58,50
2/15/2025,Saint Joseph's,George Mason,57,58
2/15/2025,Missouri,Georgia,87,74
2/15/2025,Old Dominion,Georgia Southern,75,78
2/15/2025,Appalachian St.,Georgia St.,65,70
2/15/2025,California,Georgia Tech,88,90
2/15/2025,Pepperdine,Gonzaga,55,107
2/15/2025,Texas Southern,Grambling St.,67,60
2/15/2025,Hofstra,Hampton,49,67
2/15/2025,Columbia,Harvard,75,87
2/15/2025,UC Irvine,Hawaii,66,49
2/15/2025,Michigan St.,Illinois,79,65
2/15/2025,Illinois St.,Indiana St.,76,85
2/15/2025,Cincinnati,Iowa St.,70,81
2/15/2025,Bucknell,Lafayette,75,69
2/15/2025,Chicago St.,Le Moyne,75,80
2/15/2025,Holy Cross,Lehigh,60,72
2/15/2025,Southern Indiana,Lindenwood,78,81
2/15/2025,Florida Gulf Coast,Lipscomb,68,82
2/15/2025,Fairleigh Dickinson,LIU,58,62
2/15/2025,Presbyterian,Longwood,77,68
2/15/2025,Marshall,Louisiana,68,79
2/15/2025,Southern Miss,Louisiana Monroe,74,81
2/15/2025,Jacksonville St.,Louisiana Tech,70,68
2/15/2025,Vermont,Maine,65,61
2/15/2025,Norfolk St.,Maryland Eastern Shore,75,63
2/15/2025,St. Bonaventure,Massachusetts,73,59
2/15/2025,VMI,Mercer,80,71
2/15/2025,Mississippi St.,Mississippi,81,71
2/15/2025,Alabama A&M,Mississippi Valley St.,82,70
2/15/2025,Weber St.,Montana,58,65
2/15/2025,Idaho St.,Montana St.,69,74
2/15/2025,Boston College,N.C. State,62,70
2/15/2025,Army,Navy,54,61
2/15/2025,UMass Lowell,New Hampshire,79,80
2/15/2025,FIU,New Mexico St.,48,76
2/15/2025,McNeese,New Orleans,78,64
2/15/2025,Binghamton,NJIT,75,71
2/15/2025,Jacksonville,North Alabama,79,92
2/15/2025,Charleston,North Carolina A&T,69,59
2/15/2025,Coppin St.,North Carolina Central,59,71
2/15/2025,Oral Roberts,North Dakota,77,88
2/15/2025,Denver,North Dakota St.,84,89
2/15/2025,Stony Brook,Northeastern,60,71
2/15/2025,Stephen F. Austin,Northwestern St.,70,68
2/15/2025,LSU,Oklahoma,82,79
2/15/2025,Texas Tech,Oklahoma St.,93,55
2/15/2025,Pacific,Oregon St.,65,79
2/15/2025,Washington,Penn St.,75,73
2/15/2025,Miami FL,Pittsburgh,65,74
2/15/2025,Loyola Marymount,Portland,78,89
2/15/2025,Northern Colorado,Portland St.,71,82
2/15/2025,Villanova,Providence,62,75
2/15/2025,Wisconsin,Purdue,94,84
2/15/2025,La Salle,Rhode Island,71,86
2/15/2025,Fordham,Richmond,66,70
2/15/2025,Purdue Fort Wayne,Robert Morris,69,76
2/15/2025,Northern Arizona,Sacramento St.,65,61
2/15/2025,Washington St.,Saint Mary's,56,77
2/15/2025,Kennesaw St.,Sam Houston St.,76,78
2/15/2025,San Francisco,San Diego,84,61
2/15/2025,Boise St.,San Diego St.,47,64
